source,author,title,description,url,urlToImage,publishedAt,content,full_text
"{'id': None, 'name': 'El Financiero'}",Redacción,"Sheinbaum: Se puede estar en contra del régimen de Maduro, pero nunca a favor de una intervención","La presidenta Claudia Sheinbaum afirmó que incluso si Nicolás Maduro resulta culpable en EU, la política exterior de México continuará siendo de no intervención frente a conflictos internacionales.",https://www.elfinanciero.com.mx/nacional/2026/01/06/sheinbaum-se-puede-estar-en-contra-del-regimen-de-maduro-pero-nunca-a-favor-de-una-intervencion/,https://www.elfinanciero.com.mx/resizer/v2/U4PBTYSZKFBXXNUMAKJ77QII2Q.jpeg?smart=true&auth=9b7f303446014a97b69004c4d5f84a9bbe433ba8f4a3dd266d1fe12b35287336&width=1200&height=630,2026-01-07T05:36:52Z,"La presidenta Claudia Sheinbaum afirmó este martes que si bien, se puede estar en contra del régimen de Nicolás Maduro o del chavismo en Venezuela, nunca se puede aceptar que una potencia como Estado… [+3506 chars]","Lapresidenta Claudia Sheinbaumafirmó este martes que si bien, se puede estar en contra delrégimen de Nicolás Maduroo delchavismo en Venezuela, nunca se puede aceptar que una potencia como Estados Unidos intervenga paracapturar a un presidentemediante eluso de la fuerza. Durante su conferencia matutina en Palacio Nacional, la mandataria reiteró su rechazo a los hechos ocurridos el pasado 3 de enero, cuando tropas estadounidenses ingresaron al país latinoamericano para detener aMaduro y a su esposa, Cilia Flores, acusados denarcoterrorismo. “Para aquellos que no están de acuerdo con el régimen de Maduro o el chavismo... eso es una cosa, y otra cosa es que una potencia, un país utilice la fuerza para llevarse a un presidente. (Con) eso no podemos estar de acuerdo nunca...es un asunto de soberanía del pueblo de Venezuela”, sostuvo Sheinbaum. La presidenta agregó que, incluso si el presidente venezolano resulta culpable de lo que se le acusa en Estados Unidos, lapolítica exterior de Méxicocontinuará siendo deno intervención frente a conflictos internacionales, así como de la soberanía de los pueblos. “Nuestra política exterior es algo muy valioso,nunca podemos estar de acuerdo con que un país invada a otro, incluso si fuera culpable de lo que se le acusa, que todavía está por verse en el caso de Maduro”, expresó la mandataria federal. Sheinbaum también calificó de “interesante” la postura deMaduro durante su primera audiencia en Nueva York, donde se declaró inocente y acusó al gobierno de Estados Unidos de secuestrarlo, alegando ser un “prisionero de guerra”. En este sentido, la presidenta pidió unjuicio justo para el mandatario venezolano, apenas unas horas después de que los fiscales estadounidenses modificaran la acusación contra Maduro y dejaran de presentarlo como líder delCártel de los Soles. “En este caso,ya detenido el presidente Maduro,lo que uno pide es juicio justo siempre. Eso es lo que hay que pedir, para que realmente en todo, para todos y en cualquier circunstancia y en este particular, pues tiene que haber celeridad y justicia”, apuntó la mandataria durante su conferencia de prensa matutina. Al ser cuestionada sobre las constantes amenazas de Trump respecto de una probableintervención militar en territorio mexicano, la presidenta indicó que esto“no serviría de nada”para reducir la violencia ni el tráfico de drogas, al tiempo que defendió la soberanía nacional. Insistió en que México tiene una relación bilateral con Washington basada en la“cooperación sin subordinación”y reiteró que el país mantendrá la coordinación con Estados Unidos en materia de seguridad, pero siempre bajo principios de respeto mutuo."
"{'id': 'rt', 'name': 'RT'}","RT en Español
 , RT en Español",No es solo el petróleo: el otro objetivo extraíble del ataque de Trump contra Venezuela,"El país suramericano cuenta con importantes yacimientos de metales preciosos, tierras raras y minerales estratégicos.",https://actualidad.rt.com/actualidad/580919-minerales-criticos-ataque-trump-venezuela,https://mfes.b37m.ru/actualidad/public_images/2026.01/article/695dcaa959bf5b1e2a7775ed.jpg,2026-01-07T05:12:56Z,"Luego de los recientes bombardeos de EE.UU. contra Venezuela, que derivaron en el secuestro del presidente Nicolás Maduro y de su esposa, Cilia Flores, el mandatario estadounidense, Donald Trump, no … [+5271 chars]","Luego de los recientes bombardeos de EE.UU. contra Venezuela, que derivaron en el secuestro del presidente Nicolás Maduro y de su esposa, Cilia Flores, el mandatario estadounidense, Donald Trump, no deja de aumentar la presión contra la nación suramericana para acceder a sus vastas reservas delpetróleo. No obstante, analistasconsultadospor South China Morning Post (SCMP) estiman que la reciente operación militar –condenada por numerosas naciones del mundo, incluidas Rusia y China– hacen parte en verdad deuna disputa geopolítica de Washington contra Pekín por el control de tierras rarasy otros minerales estratégicos, indispensables para la industria de defensa y las compañías tecnológicas. El medio llama a recordar que el país suramericano dispone de ""importantes depósitos"" de gran variedad de metales preciosos como oro y plata, así como de tierras raras, que EE.UU. necesita desesperadamente para su aparato militar industrial y para sostener el demandante ritmo de las innovaciones de alta tecnología. En particular, se precisa que al sur de Venezuela, elEscudo Guayanés–la formación geológica más antigua del planeta– alberga yacimientos importantes deoro, mineral de hierro, bauxita y diamantes, así como una cantidad no precisada de minerales críticos y tierras raras, según consta en un informe del Servicio Geológico de EE.UU. fechado en 1993. Por razones de seguridad nacional, el país bolivariano no ha hecho pública la cuantía de la mayor parte de los depósitos de tierras raras y minerales estratégicos, que ahora mismo cobran importancia en el marco de ladisputacomercial entre China y la potencia norteamericana. De acuerdo conestimacionesestadounidenses,el gigante asiático posee aproximadamente 48 % de todas las tierras rarasdel mundo y en 2024 registró 69,2 % de toda la actividad minera en ese ámbito. En términos de yacimientos, sigueBrasil, con 23,3 % de las reservas globales, mientras que en 2024 EE.UU. produjo apenas 11,2 %. Alicia García-Herrero, economista jefe para Asia-Pacífico del banco de inversión francés Natixis, le dijo a SCMP que Venezuela dispone de reservas de metales preciosos y materias primas estimadas como críticas, especialmente en la zona del Arco Minero del Orinoco, que se ubica en los sureños estados Bolívar y Amazonas. A ello sumó los depósitos de oro más importantes de la región –se calcula que rondan las 8.000 toneladas–, cerca de un millón de quilates de diamantes brutos, así como cantidades relevantes –aunque no conocidas públicamente– demineral de hierro, bauxita, tierras raras, níquel, coltán, estaño, tungsteno, zinc y titanio. Desde el regreso de Trump a la Casa Blanca, los minerales estratégicos se han convertido para Washington tanto en una preocupación abierta como en un foco de disputa, particularmente con China, dadosu evidenteliderazgoen la materia. En medio de las controversias comerciales entre los dos países, Pekín impuso restricciones de exportación de esas mercancías a EE.UU. –aunque levantó algunas tras una tregua comercialpactadaen noviembre pasado– y la Casa Blanca pugna por reducir su dependencia de China en la obtención de recursos que valora como claves, para lo cual ha suscrito acuerdos con países como Australia, Malasia y Tailandia."
"{'id': None, 'name': 'Milenio'}",Redacción,Inicia registro de líneas telefónicas en México: fechas y pasos a seguir,"El proceso de registro y vinculación de líneas móviles en México arrancará oficialmente el viernes 9 de enero, esto con el objetivo de asociar cada número telefónico a la identidad de su usuario.En entrevista con Jaime Núñez para MILENIO Televisión, Ricardo C…",https://www.milenio.com/politica/inicia-registro-lineas-telefonicas-mexico-fechas-y-pasos,https://cdn.milenio.com/uploads/media/2019/12/24/asociacion-logro-telefonia-movil-comunidades.jpeg,2026-01-07T04:10:00Z,"El proceso de registro y vinculación de líneas móviles en México arrancará oficialmente el viernes 9 de enero, esto con el objetivo de asociar cada número telefónico a la identidad de su usuario.
En… [+4140 chars]","Para ver esta página correctamente, necesitas activar JavaScript en tu navegador. El proceso deregistro y vinculación de líneas móvilesen México arrancará oficialmente el viernes 9 de enero, esto con el objetivo de asociar cadanúmero telefónicoa la identidad de su usuario. En entrevista con Jaime Núñez paraMILENIOTelevisión,Ricardo Castañeda, director general de Política Regulatoria de laComisión Reguladora de Telecomunicaciones(CRT), explicó que el 85 por ciento de los cerca de158 millones de líneas telefónicasque operan en el país funcionan mediante el esquema de prepago, ya que cualquier persona puede acceder a una tarjeta SIM. Ese anonimato es aprovechado para cometer ilícitos, por lo que el procedimiento buscafortalecer la seguridady elcontrol en el uso de las líneas móviles, mediante un registro sencillo, independiente al esquema de contratación de servicio telefónico que posea el usuario. —¿Cómo se debe hacer el registro este 9 de enero?— —¿Qué se busca con esta acción?— “Entonces con esto eliminamos en anonimato en el uso de las líneas y con ello se podría tener mayor información en casos de investigación de algún ilícito que se comenta a través de la telefonía”. ▶️ ¿Tienes un celular? Deberás registrarlo al Padrón de Telefonía Móvil a partir del 9 de enero y el director de Política reguladora de la CRT, Ricardo Castañeda, nos explica todo lo que tienes que saber????#MILENIO19hcon@janupipic.twitter.com/oKjD2Zdhp5 —¿Todos los que tienen un teléfono móvil deben hacer eso o solamente quien tiene prepago?— “De manera presencial, acudiríamos a nuestro centro de clientes donde nos darán toda la asistencia y acompañamiento necesario para realizar el procedimiento de la vinculación o en su caso, pues desde la comodidad de nuestro propio dispositivo de nuestro Smartphone se puede también llevar a cabo el proceso. Para ambos casos, es necesario presentar una de las tres identificaciones oficiales: credencial del INE con fotografía, pasaporte o la CURP”."
"{'id': None, 'name': 'Www.abc.es'}",(abc),«Es nuestro barrio»: Trump va a por América con su 'doctrina Donroe',"Cuando Donald Trump regresó a la Casa Blanca hace algo menos de un año no tardó en dejar claro eso de que «ha llegado un nuevo sheriff a la ciudad». De inmediato, mostró una intención rupturista, agresiva, vengativa, cuestionadora del equilibrio de poderes. U…",https://www.abc.es/internacional/barrio-trump-america-doctrina-donroe-20260106044446-nt.html,https://s1.abcstatics.com/abc/www/multimedia/internacional/2026/01/06/trump-U26735476601TdU-1024x512@diario_abc.jpg,2026-01-07T03:44:46Z,"Cuando Donald Trump regresó a la Casa Blanca hace algo menos de un año no tardó en dejar claro eso de que «ha llegado un nuevo sheriff a la ciudad». De inmediato, mostró una intención rupturista, agr… [+6774 chars]"," Javier Ansorena Corresponsal en Nueva York Esta funcionalidad es sólo para registrados Esta funcionalidad es sólo para registrados Esta funcionalidad es sólo para suscriptores CuandoDonald Trumpregresó a la Casa Blanca hace algo menos de un año no tardó en dejar claro eso de que «ha llegado un nuevo sheriff a la ciudad». De inmediato, mostró una intención rupturista, agresiva, vengativa, cuestionadora del equilibrio de poderes. Una...versión expansiva del poder presidencial que sus críticos denuncian como un declive autoritario. Lacaptura de Nicolás Maduromuestra que esa expansividad tiene reflejo en la política exterior. En concreto, en el mapa del continente americano, donde Trump está decidido a imponer con puño de hierro sus intereses. La intervención militar en Venezuela es el episodio que confirma que el continente es para Trump el patio de su recreo. «Ahora lo llaman la'doctrina Donroe'», dijo el presidente de EE.UU. el pasado fin de semana, en plena conmoción mundial por la ejecución del formidable secuestro militar del dictador en su propio dormitorio en Caracas. Pero no es nada nuevo. Ni la ambición expansionista ni la expresión 'Donroe'. La inventó hace casi exactamente un año el 'New York Post', el diario sensacionalista neoyorquino que borda las portadas. Era cuando Trump, todavía sin jurar el cargo como presidente, hablaba de anexionar Canadá y Groenlandia, de cambiar el nombre al Golfo de México se convertiría, de forma oficial, en el Golfo de América- y de retomar el control del Canal de Panamá."
"{'id': None, 'name': 'Www.abc.es'}",(abc),"Rubio dice que Trump quiere comprar Groenlandia, pero la Casa Blanca mantiene la «opción militar»","El secretario de Estado de EE.UU. , Marco Rubio , defendió ante un grupo de legisladores del Congreso de EE.UU. que el plan de Donald Trump para Groenlandia es comprar la isla del Ártico bajo soberanía de Dinamarca , no una acción militar para quedarse con el…",https://www.abc.es/internacional/rubio-dice-trump-quiere-comprar-groenlandia-casa-20260107044012-nt.html,https://s1.abcstatics.com/abc/www/multimedia/internacional/2026/01/07/rubio-kTKD--1024x512@diario_abc.jpg,2026-01-07T03:40:15Z,"El secretario de Estado de EE.UU., Marco Rubio, defendió ante un grupo de legisladores del Congreso de EE.UU. que el plan de Donald Trump para Groenlandia es comprar la isla del Ártico bajo soberanía… [+5009 chars]"," Javier Ansorena Corresponsal en Nueva York Esta funcionalidad es sólo para registrados Esta funcionalidad es sólo para registrados Esta funcionalidad es sólo para suscriptores El secretario de Estado deEE.UU.,Marco Rubio, defendió ante un grupo de legisladores del Congreso de EE.UU. que el plan deDonald Trumppara Groenlandia escomprar la isla del Árticobajo soberanía deDinamarca, no una acción...militar para quedarse con el territorio. El jefe de la diplomacia estadounidense mantuvo esta postura en un encuentro con los diputados y senadores de los comités de Defensa y de Política Exterior, en un momento en el quela Administración Trump ha elevado el tonosobre la ambición del presidente de EE.UU. por anexionar Groenlandia. Y que, desde Europa, esto se ve con mayor preocupación a la luz de la captura de Nicolás Maduro por parte del ejército de EE.UU. y de la postura del multimillonario neoyorquino de que es él quien está al mando de Venezuela. Según 'The Wall Street Journal', esa fue la respuesta que Rubio ofreció al líder de la minoría demócrata en el Senado, Chuck Schumer, cuando éste le preguntó si, tras la intervención militar de EE.UU., su Gobierno planeaba utilizar el territorio en otros lugares, como México o Groenlandia. El intercambio ocurrió en el contexto de una elevación de las presiones por parte de Trump y sus altos cargos sobre sus ambiciones territoriales sobre Groenlandia. El presidente de EE.UU., que ha insistido en la necesidad de la anexión de Groenlandia desde hace años, aseguró tras la operación militar en Venezuela que el territorio danés es una prioridad de «seguridad nacional» para EE.UU. La isla del Ártico cuenta con ingentes recursos minerales clave para la industria tecnológica, está en una región clave disputada por China y Rusia y es una localización estratégica para las defensas balísticas."
"{'id': None, 'name': 'Milenio'}",Pedro Domínguez,Segob reconoce trabajo de embajadores en materia de política exterior,"Rosa Icela Rodríguez, titular de la Secretaría de Gobernación (Segob), y las presidentas de la Cámara de Diputados, Kenia López Rabadán, y del Senado, Laura Itzel Castillo, participaron en una mesa de trabajo en la Secretaría de Relaciones Exteriores (SRE) en…",https://www.milenio.com/politica/segob-reconoce-embajadores-materia-politica-exterior,https://cdn.milenio.com/uploads/media/2026/01/06/segob-embajadores-consules-representan-voz.jpeg,2026-01-07T03:18:57Z,"Rosa Icela Rodríguez, titular de la Secretaría de Gobernación (Segob), y las presidentas de la Cámara de Diputados, Kenia López Rabadán, y del Senado, Laura Itzel Castillo, participaron en una mesa d… [+1897 chars]","Para ver esta página correctamente, necesitas activar JavaScript en tu navegador. Rosa Icela Rodríguez, titular de la Secretaría de Gobernación (Segob), y las presidentas de la Cámara de Diputados,Kenia López Rabadán, y del Senado,Laura Itzel Castillo, participaron en una mesa de trabajo en laSecretaría de Relaciones Exteriores(SRE) en el marco de la Reunión de Titulares de Embajadas y Consulados 2026. La cancillería informó que la titular de Gobernación reconoció el trabajo que realizanembajadores y cónsules, ya que representan la voz que comunica al mundo latransformación pacífica y democráticaque se vive en México. La senadoraLaura Itzel Castillodestacó que el país ha reafirmado una política exterior que coloca en el centro ladignidad humana, buscando lacooperación sin subordinaciónni intervención, y destacó los principios constitucionales que promueven el diálogo y la solución pacífica de las controversias. Mientras que, la diputadaLópez Rabadánagradeció el trabajo desplegado por el cuerpo diplomático y reconoció la labor que realizan en el mundo de una manera humanista, congruente y honorable. En su intervención, el cancillerJuan Ramón de la Fuenteaseguró que la política exterior humanista que encabeza la presidentaClaudia Sheinbaumrequiere de una estrecha coordinación interinstitucional. A la reunión asistieron también el presidente de la Comisión de Relaciones Exteriores del Senado,Alejandro Murat Hinojosa, y el presidente de la Comisión de Relaciones Exteriores de la Cámara de Diputados,Pedro Vázquez González. Finalmente, titulares deembajadas y consuladosexpusieron ejemplos del trabajo que se lleva a cabo en el exterior para fortalecer ladiplomacia parlamentaria, al igual que los proyectos que se desarrollarán durante el 2026 en la materia en diversas regiones del mundo. IOGE"
"{'id': None, 'name': 'Milenio'}",Armando Martínez,"Derecha ha dejado ver deseo de que EU intervenga México, acusa Alcalde","La presidenta nacional de Morena, Luisa María Alcalde, acusó que la derecha mexicana “aplaudió y justificó” el ataque de Estados Unidos a Venezuela y la detención de Nicolás Maduro y que incluso, “dejaron ver su deseo de que México también pudiera ser interve…",https://www.milenio.com/politica/derecha-ha-dejado-ver-deseo-de-que-eu-intervenga-mexico-luisa-alcalde,https://cdn.milenio.com/uploads/media/2025/09/10/luisa-maria-alcalde-morena-defiende.jfif,2026-01-07T02:37:00Z,"La presidenta nacional de Morena, Luisa María Alcalde, acusó que la derecha mexicana aplaudió y justificó el ataque de Estados Unidos a Venezuela y la detención de Nicolás Maduro y que incluso, dejar… [+2167 chars]","Para ver esta página correctamente, necesitas activar JavaScript en tu navegador. La presidenta nacional de Morena,Luisa María Alcalde, acusó que la derecha mexicana “aplaudió y justificó”el ataque de Estados Unidos a Venezuelay la detención deNicolás Maduroy que incluso, “dejaron ver su deseo de que México también pudiera ser intervenido”. En ese sentido, la lideresa morenista expuso que desde la fuerza guinda acompañarán y respaldarán a la presidentaClaudia Sheinbaumy no se “prestarán las campañas digitales de odio ni a las guerras narrativas”. Alcalde Luján añadió que la derecha mexicana “nunca ha entendido elderecho a la autodeterminación de los pueblos y respeto a la soberanía”. La derecha nunca ha entendido los principios elementales de nuestra Constitución: respeto a la autodeterminación de los pueblos y a la soberanía de las naciones.pic.twitter.com/y0I3bcK0tk La presidenta morenista puntualizó quelas intervenciones “nunca abonan a la democracia”y que la política no “puede ni debe estar basada en la imposición”. EHR"
"{'id': None, 'name': 'El Financiero'}",Redacción,"Delcy Rodríguez es ‘el amor de su vida’, pero ¿con qué famosas anduvo Fernando Carrillo?","El actor Fernando Carrillo tiene un historial amoroso que contempla a la presidenta interina de Venezuela, Delcy Rodríguez, y la actriz Adriana Fonseca.",https://www.elfinanciero.com.mx/espectaculos/2026/01/06/que-famosas-fueron-novias-del-actor-fernando-carrillo/,https://www.elfinanciero.com.mx/resizer/v2/KQWLZYDQHVDWTOGXMYQ7JNHC3U.jpg?smart=true&auth=70cb646c922eea7b97b25cb9432627710a1994f507cf299d82bbbe39c68047db&width=1200&height=630,2026-01-07T02:35:47Z,"El historial amoroso de algunos famosos es amplio (y no precisamente porque su corazón sea bodega), como en el caso del actor Fernando Carrillo, que fue novio de Delcy Rodríguez, actual presidenta in… [+5025 chars]","El historial amoroso de algunos famosos es amplio (y no precisamente porque su corazón sea bodega), como en el caso del actorFernando Carrillo, que fue novio de Delcy Rodríguez, actual presidenta interina de Venezuela. En medio de los conflictos por lacaptura de Nicolás Maduro, el actor venezolano no solo defendió al mandatario, también reveló queDelcy Rodríguezes ‘protagonista’ en su vida amorosa. Sin embargo, no es la única famosa en elhistorial amoroso de Fernando Carrillo, donde también figuran cantantes y actrices con las que compartió escena en telenovelas mexicanas, donde desarrolló parte de su carrera. Durante una reciente entrevista con el programa chilenoNoticias Oriente, elactor Fernando Carrilloopinó sobre la situación de Venezuela tras el arresto de Nicolás Maduro, pero más allá de su postura política, llamó la atención un tema completamente diferente. “Conozco muy bien a la vicepresidenta, hoy laprimera presidenta de Venezuela(…)fue mi pareja”, asegura en la conversación. No ahondó en detalles, pero sí mencionó quela colega de Nicolás Maduroes una persona muy especial para él, al grado de llamarla ‘el amor de su vida’. “Así es,por tres años. Es la mujer más inteligente; hoy puedo decir quees el gran amor de mi vida. A esta edad, sabiendo como actúa, como defiende a su familia, su patria, sus amigos. Tú sabes que uno está con grandes mujeres en la vida, inteligentes y triunfadoras”, menciona. El actor Fernando Carrillo, quien precisamente cumple 60 años este 6 de enero, tiene un amplio historial amoroso con reconocidas actrices, matrimonios fracasados y varios ‘casi algo’, además de rumores que involucran a varias famosas. Sin embargo, sus relaciones también se rodean depolémicas gracias a la ‘fama’que se hizo por serle infiel a sus parejas en más de una ocasión. Su primer noviazgo público fue con la actriz venezolanaCatherine Fulop, con la que incluso se casó en 1990. Se conocieron cuando protagonizaron la telenovelaAbigail, donde además surgió la química."
"{'id': 'rt', 'name': 'RT'}","RT en Español
 , RT en Español","Delcy Rodríguez: ""No estamos en guerra, somos un país de paz que fue atacado""","La dignataria aseveró que ""los rehenes"" que EE.UU. mantiene –el presidente secuestrado y su esposa– ""deben volver a Venezuela, deben ser liberados"".",https://actualidad.rt.com/actualidad/580926-delcy-rodriguez-venezuela-no-estar-guerra,https://mfes.b37m.ru/actualidad/public_images/2026.01/article/695db8e259bf5b2eaa75eaa2.jpg,2026-01-07T02:30:55Z,"""Nosotros no estamos en guerra. Somos un pueblo y un país de paz, que fuimos agredidos y atacados"", declaró este martes la presidenta encargada de Venezuela, Delcy Rodríguez, con referencia a los bom… [+3160 chars]","""Nosotros no estamos en guerra. Somos un pueblo y un país de paz, que fuimos agredidos y atacados"", declaró este martes la presidenta encargada de Venezuela, Delcy Rodríguez, con referencia a los bombardeos estadounidenses contra Caracas y otras tres entidades, que se saldaron con el secuestro del presidente Nicolás Maduro y la primera dama, Cilia Flores, así como con el deceso de decenas de víctimas civiles y militares. ""Ayer estuvimos en el Consejo de Seguridad [de la ONU] y los países respaldan a Venezuela, apoyan a Venezuela y condenan lo que ha sido una ilegalidad internacional, una agresión armada unilateral contra Venezuela. Aquí no hay guerra, porquenosotros no estamos en guerra. Somos un pueblo y un país de paz, que fuimos agredidosy atacados"",declaróla dignataria a la estatal VTV durante una visita a una comuna al oeste de la capital venezolana. Rodríguez recalcó que, de conformidad con lo dispuesto por Maduro, la nación bolivariana se enfocará en 2026 en mejorar sus metas productivas, garantizar el pleno abastecimiento interno –meta que está a punto de cumplirse– y conseguir la libertad del mandatario y de Flores. ""El presidente [Nicolás Maduro] llamó a que este sea el año del reto admirable 2026. Y nosotros tenemos la garantía, la seguridad y la certeza de que el pueblo venezolano sabrá construir con paciencia, pero con mucha determinación […] el camino hacia la paz […] y, lo más importante:garantizar la liberación de nuestro héroe Nicolás Maduro y nuestra heroína Cilia Flores. Los rehenes que tenemos en EE.UU. deben volver a Venezuela, deben ser liberados"",dijoal respecto. Para finalizar, exhortó a todos los venezolanos a mantenerse ""firmes"" y ""de pie"", trabajando en función del porvenir de la nación, así como en la defensa de su historia y su dignidad. ""El mundo sabe que somos un pueblo noble, un pueblo trabajador y, sobre todo, somos un pueblo de paz, porquenos asiste la razón histórica"", completó."
"{'id': None, 'name': 'El Financiero'}",Redacción,¿Sin militares de EU en México? Senado no define fecha de votación para autorizar su ingreso,"Senado pospone votación sobre ingreso de tropas de EU. El legislador de Monrea, Manuel Huerta, advierte que se requiere revisión integral, respeto a la soberanía y apego al derecho internacional.",https://www.elfinanciero.com.mx/nacional/2026/01/06/sin-militares-de-eu-en-mexico-senado-no-define-fecha-de-votacion-para-autorizar-su-ingreso/,https://www.elfinanciero.com.mx/resizer/v2/D5DVAQ72JJB2FPP4L4NRIDPXCQ.jpeg?smart=true&auth=0d61d83f5e0478ec10a5519e695b658873fc8671b02e1187027fe53b2b269973&width=1200&height=630,2026-01-07T02:13:54Z,"¿Será que igual les niegan el permiso de entrar a México? Recientemente, el Senado de la República, a través de la Comisión de Marina, suspendió la votación para autorizar el ingreso de tropas de Est… [+3097 chars]","¿Será que igual les niegan el permiso de entrar a México? Recientemente, elSenado de la República, a través de la Comisión de Marina,suspendió la votación para autorizar el ingreso de tropas de Estados Unidos a territorio mexicano, con el fin de realizar ejercicios de adiestramiento conjunto. De acuerdo con el senador de Morena,Manuel Huerta Ladrón de Guevara, la discusión no está descartada, pero sí requiere de un análisis detallado ante la creciente crisis internacional protagonizada por Estados Unidos y Venezuela. “El asunto está sujeto a un replanteamiento de fechas. Además, por el ambiente en el que estamos, debemos darnos el tiempo prudente y ya después veremos qué prosigue”, declaró el legislador morenista en entrevista con la periodista Tania Díaz. La decisión de la Cámara Alta de suspender la votación ocurrió en medio de una escalada de tensiones internacionales tras laincursión militar de Estados Unidos en Venezuela, que concluyó con la detención del presidenteNicolás Maduro, quien se declaró inocente de los cargos por narcotráfico en Nueva York. La suspensión obedece a la necesidad de evaluar con mayor rigor los términos, límites y consecuencias de lacooperación en materia de seguridad con Estados Unidos. Laautorización solicitada por la presidenta Claudia Sheinbaum al Senadopermitiría el ingreso temporal deelementos del ejército de Estados Unidospara entrenar a fuerzas mexicanas entre enero y abril. Aunque el dictamen estaba programado para discutirse el pasado lunes 5 de enero, laComisión de Marinacanceló la sesión sin fijar una nueva fecha. Manuel Huerta explicó que la suspensión obedece a criterios de responsabilidad jurídica y política. “La autorización de ingreso de tropas extranjeras no puede tratarse como un trámite. Requiere revisión integral, comparativos y garantías”, dijo. Además, subrayó que, aunque el adiestramiento representa una oportunidad para fortalecer a lasFuerzas Armadas mexicanas, sólo debe permitirse bajo reglas claras, supervisión del Senado y pleno respeto al marco jurídico internacional. “La seguridad en México no se fortalece debilitando la soberanía, sino con instituciones firmes, cooperación con límites y apego al derecho internacional, y es lo que estamos cuidando desde el Senado”, sostuvo el presidente de la Comisión de Estudios Legislativos Primera."
